skill_name,raw_rating,net_rating,name
G2CurDCrStuWhi,87.5,87.5,G2CORa01CurDCrStuWhi
G2CurDCrSupSur,66.3,n/q,G2CORa01CurDCrSupSur
G2CurDCrSupTel,82.7,82.7,G2CORa01CurDCrSupTel
G2CurDCrSupThr,77.8,77.8,G2CORa01CurDCrSupThr
G2CurDCrSupTou,66.3,n/q,G2CORa01CurDCrSupTou
G2CurDCrSupWhi,88.2,88.2,G2CORa01CurDCrSupWhi
G2CurDCrSurTel,80.4,80.4,G2CORa01CurDCrSurTel
G2CurDCrSurThr,72.1,72.1,G2CORa01CurDCrSurThr
G2CurDCrSurTou,60.6,n/q,G2CORa01CurDCrSurTou
G2CurDCrSurWhi,86.1,86.1,G2CORa01CurDCrSurWhi
G2CurDCrTelThr,80.6,80.6,G2CORa01CurDCrTelThr
G2CurDCrTelTou,80.4,80.4,G2CORa01CurDCrTelTou
G2CurDCrTelWhi,76.9,n/q,G2CORa01CurDCrTelWhi
G2CurDCrThrTou,72.1,72.1,G2CORa01CurDCrThrTou
G2CurDCrThrWhi,83.7,83.7,G2CORa01CurDCrThrWhi
G2CurDCrTouWhi,86.1,86.1,G2CORa01CurDCrTouWhi
G2CurDDlDecDes,95.8,95.8,G2CORa01CurDDlDecDes
G2CurDDlDecECo,81.5,81.5,G2CORa01CurDDlDecECo
G2CurDDlDecEWa,88.2,88.2,G2CORa01CurDDlDecEWa
G2CurDDlDecEag,88.2,88.2,G2CORa01CurDDlDecEag
G2CurDDlDecFaH,79.2,79.2,G2CORa01CurDDlDecFaH
G2CurDDlDecFaL,83.8,83.8,G2CORa01CurDDlDecFaL
G2CurDDlDecFin,93.3,93.3,G2CORa01CurDDlDecFin
G2CurDDlDecGla,81.1,81.1,G2CORa01CurDDlDecGla
G2CurDDlDecHin,92.7,92.7,G2CORa01CurDDlDecHin
G2CurDDlDecImp,82.2,82.2,G2CORa01CurDDlDecImp
G2CurDDlDecJug,82.0,82.0,G2CORa01CurDDlDecJug
G2CurDDlDecMaD,88.7,88.7,G2CORa01CurDDlDecMaD
G2CurDDlDecMai,84.7,84.7,G2CORa01CurDDlDecMai
G2CurDDlDecPar,85.5,85.5,G2CORa01CurDDlDecPar
G2CurDDlDecPer,89.3,89.3,G2CORa01CurDDlDecPer
G2CurDDlDecStu,81.3,81.3,G2CORa01CurDDlDecStu
G2CurDDlDecSup,84.7,84.7,G2CORa01CurDDlDecSup
G2CurDDlDecSur,80.4,80.4,G2CORa01CurDDlDecSur
G2CurDDlDecTel,90.9,90.9,G2CORa01CurDDlDecTel
G2CurDDlDecThr,89.4,89.4,G2CORa01CurDDlDecThr
G2CurDDlDecTou,80.4,80.4,G2CORa01CurDDlDecTou
G2CurDDlDecWhi,93.8,93.8,G2CORa01CurDDlDecWhi
G2CurDDlDesECo,92.1,92.1,G2CORa01CurDDlDesECo
G2CurDDlDesEWa,94.8,94.8,G2CORa01CurDDlDesEWa
G2CurDDlDesEag,88.7,88.7,G2CORa01CurDDlDesEag
G2CurDDlDesFaH,91.8,91.8,G2CORa01CurDDlDesFaH
G2CurDDlDesFaL,93.0,93.0,G2CORa01CurDDlDesFaL
G2CurDDlDesFin,91.5,91.5,G2CORa01CurDDlDesFin
G2CurDDlDesGla,92.5,92.5,G2CORa01CurDDlDesGla
G2CurDDlDesHin,91.3,91.3,G2CORa01CurDDlDesHin
G2CurDDlDesImp,93.5,93.5,G2CORa01CurDDlDesImp
G2CurDDlDesJug,93.5,93.5,G2CORa01CurDDlDesJug
G2CurDDlDesMaD,76.9,n/q,G2CORa01CurDDlDesMaD
G2CurDDlDesMai,93.4,93.4,G2CORa01CurDDlDesMai
G2CurDDlDesPar,92.8,92.8,G2CORa01CurDDlDesPar
G2CurDDlDesPer,77.5,77.5,G2CORa01CurDDlDesPer
G2CurDDlDesStu,93.2,93.2,G2CORa01CurDDlDesStu
G2CurDDlDesSup,93.4,93.4,G2CORa01CurDDlDesSup
G2CurDDlDesSur,92.7,92.7,G2CORa01CurDDlDesSur
G2CurDDlDesTel,89.3,89.3,G2CORa01CurDDlDesTel
G2CurDDlDesThr,91.6,91.6,G2CORa01CurDDlDesThr
G2CurDDlDesTou,92.7,92.7,G2CORa01CurDDlDesTou
G2CurDDlDesWhi,92.1,92.1,G2CORa01CurDDlDesWhi
G2CurDDlECoFaH,66.1,n/q,G2CORa01CurDDlECoFaH
G2CurDDlECoFaL,71.8,71.8,G2CORa01CurDDlECoFaL
G2CurDDlECoFin,89.2,89.2,G2CORa01CurDDlECoFin
G2CurDDlECoGla,67.3,n/q,G2CORa01CurDDlECoGla
G2CurDDlECoHin,88.5,88.5,G2CORa01CurDDlECoHin
G2CurDDlECoImp,67.7,n/q,G2CORa01CurDDlECoImp
G2CurDDlECoJug,67.5,n/q,G2CORa01CurDDlECoJug
G2CurDDlECoMaD,78.9,78.9,G2CORa01CurDDlECoMaD
G2CurDDlECoMai,73.5,73.5,G2CORa01CurDDlECoMai
G2CurDDlECoPar,73.7,73.7,G2CORa01CurDDlECoPar
G2CurDDlECoPer,79.4,79.4,G2CORa01CurDDlECoPer
G2CurDDlECoStu,67.1,n/q,G2CORa01CurDDlECoStu
G2CurDDlECoSup,73.5,73.5,G2CORa01CurDDlECoSup
G2CurDDlECoSur,66.6,n/q,G2CORa01CurDDlECoSur
G2CurDDlECoTel,84.8,84.8,G2CORa01CurDDlECoTel
G2CurDDlECoThr,78.8,78.8,G2CORa01CurDDlECoThr
G2CurDDlECoTou,66.6,n/q,G2CORa01CurDDlECoTou
G2CurDDlECoWhi,90.1,90.1,G2CORa01CurDDlECoWhi
G2CurDDlEWaECo,76.6,76.6,G2CORa01CurDDlEWaECo
G2CurDDlEWaFaH,75.0,75.0,G2CORa01CurDDlEWaFaH
G2CurDDlEWaFaL,78.4,78.4,G2CORa01CurDDlEWaFaL
G2CurDDlEWaFin,93.1,93.1,G2CORa01CurDDlEWaFin
G2CurDDlEWaGla,77.1,77.1,G2CORa01CurDDlEWaGla
G2CurDDlEWaHin,92.8,92.8,G2CORa01CurDDlEWaHin
G2CurDDlEWaImp,77.5,77.5,G2CORa01CurDDlEWaImp
G2CurDDlEWaJug,77.6,77.6,G2CORa01CurDDlEWaJug
G2CurDDlEWaMaD,86.3,86.3,G2CORa01CurDDlEWaMaD
G2CurDDlEWaPar,83.2,83.2,G2CORa01CurDDlEWaPar
G2CurDDlEWaPer,86.6,86.6,G2CORa01CurDDlEWaPer
G2CurDDlEWaStu,76.9,76.9,G2CORa01CurDDlEWaStu
G2CurDDlEWaSup,79.7,79.7,G2CORa01CurDDlEWaSup
G2CurDDlEWaSur,75.9,75.9,G2CORa01CurDDlEWaSur
G2CurDDlEWaTel,90.9,90.9,G2CORa01CurDDlEWaTel
G2CurDDlEWaThr,86.0,86.0,G2CORa01CurDDlEWaThr
G2CurDDlEWaTou,75.9,75.9,G2CORa01CurDDlEWaTou
G2CurDDlEWaWhi,93.6,93.6,G2CORa01CurDDlEWaWhi
G2CurDDlEagECo,81.9,81.9,G2CORa01CurDDlEagECo
G2CurDDlEagEWa,88.8,88.8,G2CORa01CurDDlEagEWa
G2CurDDlEagFaH,81.6,81.6,G2CORa01CurDDlEagFaH
G2CurDDlEagFaL,83.4,83.4,G2CORa01CurDDlEagFaL
G2CurDDlEagFin,76.2,n/q,G2CORa01CurDDlEagFin
G2CurDDlEagGla,82.3,82.3,G2CORa01CurDDlEagGla
G2CurDDlEagHin,74.3,n/q,G2CORa01CurDDlEagHin
G2CurDDlEagImp,85.0,85.0,G2CORa01CurDDlEagImp
G2CurDDlEagJug,84.7,84.7,G2CORa01CurDDlEagJug
G2CurDDlEagMaD,65.7,n/q,G2CORa01CurDDlEagMaD
G2CurDDlEagMai,84.4,84.4,G2CORa01CurDDlEagMai
G2CurDDlEagPar,85.3,85.3,G2CORa01CurDDlEagPar
G2CurDDlEagPer,66.6,n/q,G2CORa01CurDDlEagPer
G2CurDDlEagStu,83.7,83.7,G2CORa01CurDDlEagStu
G2CurDDlEagSup,84.4,84.4,G2CORa01CurDDlEagSup
G2CurDDlEagSur,82.4,82.4,G2CORa01CurDDlEagSur
G2CurDDlEagTel,69.3,n/q,G2CORa01CurDDlEagTel
G2CurDDlEagThr,82.6,82.6,G2CORa01CurDDlEagThr
G2CurDDlEagTou,82.4,82.4,G2CORa01CurDDlEagTou
G2CurDDlEagWhi,78.4,78.4,G2CORa01CurDDlEagWhi
G2CurDDlFaHFaL,70.2,70.2,G2CORa01CurDDlFaHFaL
G2CurDDlFaHFin,88.6,88.6,G2CORa01CurDDlFaHFin
G2CurDDlFaHGla,66.0,n/q,G2CORa01CurDDlFaHGla
G2CurDDlFaHHin,87.8,87.8,G2CORa01CurDDlFaHHin
G2CurDDlFaHImp,66.5,n/q,G2CORa01CurDDlFaHImp
G2CurDDlFaHJug,66.5,n/q,G2CORa01CurDDlFaHJug
G2CurDDlFaHMaD,78.6,78.6,G2CORa01CurDDlFaHMaD
G2CurDDlFaHMai,71.5,71.5,G2CORa01CurDDlFaHMai
G2CurDDlFaHPar,72.3,72.3,G2CORa01CurDDlFaHPar
G2CurDDlFaHPer,79.1,79.1,G2CORa01CurDDlFaHPer
G2CurDDlFaHStu,65.6,n/q,G2CORa01CurDDlFaHStu
G2CurDDlFaHSup,71.5,71.5,G2CORa01CurDDlFaHSup
G2CurDDlFaHTel,84.5,84.5,G2CORa01CurDDlFaHTel
G2CurDDlFaHThr,77.1,77.1,G2CORa01CurDDlFaHThr
G2CurDDlFaHTou,65.1,n/q,G2CORa01CurDDlFaHTou
G2CurDDlFaHWhi,89.7,89.7,G2CORa01CurDDlFaHWhi
G2CurDDlFaLFin,90.5,90.5,G2CORa01CurDDlFaLFin
G2CurDDlFaLGla,71.7,71.7,G2CORa01CurDDlFaLGla
G2CurDDlFaLHin,89.9,89.9,G2CORa01CurDDlFaLHin
G2CurDDlFaLImp,73.0,73.0,G2CORa01CurDDlFaLImp
G2CurDDlFaLJug,72.8,72.8,G2CORa01CurDDlFaLJug
G2CurDDlFaLMaD,79.6,79.6,G2CORa01CurDDlFaLMaD
G2CurDDlFaLMai,75.8,75.8,G2CORa01CurDDlFaLMai
G2CurDDlFaLPar,77.9,77.9,G2CORa01CurDDlFaLPar
G2CurDDlFaLPer,80.1,80.1,G2CORa01CurDDlFaLPer
G2CurDDlFaLStu,71.7,71.7,G2CORa01CurDDlFaLStu
G2CurDDlFaLSur,70.7,70.7,G2CORa01CurDDlFaLSur
G2CurDDlFaLTel,86.7,86.7,G2CORa01CurDDlFaLTel
G2CurDDlFaLThr,81.9,81.9,G2CORa01CurDDlFaLThr
G2CurDDlFaLTou,70.7,70.7,G2CORa01CurDDlFaLTou
G2CurDDlFaLWhi,91.3,91.3,G2CORa01CurDDlFaLWhi
G2CurDDlFinGla,89.8,89.8,G2CORa01CurDDlFinGla
G2CurDDlFinHin,82.3,82.3,G2CORa01CurDDlFinHin
G2CurDDlFinImp,91.2,91.2,G2CORa01CurDDlFinImp
G2CurDDlFinJug,91.1,91.1,G2CORa01CurDDlFinJug
G2CurDDlFinMaD,70.7,n/q,G2CORa01CurDDlFinMaD
G2CurDDlFinMai,91.1,91.1,G2CORa01CurDDlFinMai
G2CurDDlFinPar,90.3,90.3,G2CORa01CurDDlFinPar
G2CurDDlFinPer,72.7,n/q,G2CORa01CurDDlFinPer
G2CurDDlFinStu,90.6,90.6,G2CORa01CurDDlFinStu
G2CurDDlFinSup,91.1,91.1,G2CORa01CurDDlFinSup
G2CurDDlFinSur,89.8,89.8,G2CORa01CurDDlFinSur
G2CurDDlFinTel,81.8,81.8,G2CORa01CurDDlFinTel
G2CurDDlFinThr,87.9,87.9,G2CORa01CurDDlFinThr
G2CurDDlFinTou,89.8,89.8,G2CORa01CurDDlFinTou
G2CurDDlFinWhi,84.7,84.7,G2CORa01CurDDlFinWhi
G2CurDDlGlaHin,88.9,88.9,G2CORa01CurDDlGlaHin
G2CurDDlGlaImp,67.8,n/q,G2CORa01CurDDlGlaImp
G2CurDDlGlaJug,67.6,n/q,G2CORa01CurDDlGlaJug
G2CurDDlGlaMaD,79.0,79.0,G2CORa01CurDDlGlaMaD
G2CurDDlGlaMai,73.3,73.3,G2CORa01CurDDlGlaMai
G2CurDDlGlaPar,73.0,73.0,G2CORa01CurDDlGlaPar
G2CurDDlGlaPer,79.5,79.5,G2CORa01CurDDlGlaPer
G2CurDDlGlaStu,67.1,n/q,G2CORa01CurDDlGlaStu
G2CurDDlGlaSup,73.3,73.3,G2CORa01CurDDlGlaSup
G2CurDDlGlaSur,66.6,n/q,G2CORa01CurDDlGlaSur
G2CurDDlGlaTel,85.3,85.3,G2CORa01CurDDlGlaTel
G2CurDDlGlaThr,78.7,78.7,G2CORa01CurDDlGlaThr
G2CurDDlGlaTou,66.6,n/q,G2CORa01CurDDlGlaTou
G2CurDDlGlaWhi,90.5,90.5,G2CORa01CurDDlGlaWhi
G2CurDDlHinImp,90.5,90.5,G2CORa01CurDDlHinImp
G2CurDDlHinJug,90.4,90.4,G2CORa01CurDDlHinJug
G2CurDDlHinMaD,70.1,n/q,G2CORa01CurDDlHinMaD
G2CurDDlHinMai,90.6,90.6,G2CORa01CurDDlHinMai
G2CurDDlHinPar,90.0,90.0,G2CORa01CurDDlHinPar
G2CurDDlHinPer,72.1,n/q,G2CORa01CurDDlHinPer
G2CurDDlHinStu,89.8,89.8,G2CORa01CurDDlHinStu
G2CurDDlHinSup,90.6,90.6,G2CORa01CurDDlHinSup
G2CurDDlHinSur,89.0,89.0,G2CORa01CurDDlHinSur
G2CurDDlHinTel,79.9,79.9,G2CORa01CurDDlHinTel
G2CurDDlHinThr,87.7,87.7,G2CORa01CurDDlHinThr
G2CurDDlHinTou,89.0,89.0,G2CORa01CurDDlHinTou
G2CurDDlHinWhi,84.1,84.1,G2CORa01CurDDlHinWhi
G2CurDDlImpJug,67.9,n/q,G2CORa01CurDDlImpJug
G2CurDDlImpMaD,81.3,81.3,G2CORa01CurDDlImpMaD
G2CurDDlImpMai,74.5,74.5,G2CORa01CurDDlImpMai
G2CurDDlImpPar,75.0,75.0,G2CORa01CurDDlImpPar
G2CurDDlImpPer,81.8,81.8,G2CORa01CurDDlImpPer
G2CurDDlImpSup,74.5,74.5,G2CORa01CurDDlImpSup
G2CurDDlImpSur,67.1,n/q,G2CORa01CurDDlImpSur
G2CurDDlImpTel,87.9,87.9,G2CORa01CurDDlImpTel
G2CurDDlImpThr,80.3,80.3,G2CORa01CurDDlImpThr
G2CurDDlImpTou,67.1,n/q,G2CORa01CurDDlImpTou
G2CurDDlImpWhi,91.7,91.7,G2CORa01CurDDlImpWhi
G2CurDDlJugMaD,81.1,81.1,G2CORa01CurDDlJugMaD
G2CurDDlJugMai,74.5,74.5,G2CORa01CurDDlJugMai
G2CurDDlJugPar,74.9,74.9,G2CORa01CurDDlJugPar
G2CurDDlJugPer,81.7,81.7,G2CORa01CurDDlJugPer
G2CurDDlJugStu,67.5,n/q,G2CORa01CurDDlJugStu
G2CurDDlJugSup,74.5,74.5,G2CORa01CurDDlJugSup
G2CurDDlJugSur,67.1,n/q,G2CORa01CurDDlJugSur
G2CurDDlJugTel,87.7,87.7,G2CORa01CurDDlJugTel
G2CurDDlJugThr,80.2,80.2,G2CORa01CurDDlJugThr
G2CurDDlJugTou,67.1,n/q,G2CORa01CurDDlJugTou
G2CurDDlJugWhi,91.6,91.6,G2CORa01CurDDlJugWhi
G2CurDDlMaDMai,80.8,80.8,G2CORa01CurDDlMaDMai
G2CurDDlMaDPar,79.5,79.5,G2CORa01CurDDlMaDPar
G2CurDDlMaDPer,60.8,n/q,G2CORa01CurDDlMaDPer
G2CurDDlMaDStu,80.1,80.1,G2CORa01CurDDlMaDStu
G2CurDDlMaDSup,80.8,80.8,G2CORa01CurDDlMaDSup
G2CurDDlMaDSur,79.0,79.0,G2CORa01CurDDlMaDSur
G2CurDDlMaDTel,69.2,n/q,G2CORa01CurDDlMaDTel
G2CurDDlMaDThr,74.5,74.5,G2CORa01CurDDlMaDThr
G2CurDDlMaDTou,79.0,79.0,G2CORa01CurDDlMaDTou
G2CurDDlMaDWhi,71.7,n/q,G2CORa01CurDDlMaDWhi
G2CurDDlMaiPar,79.2,79.2,G2CORa01CurDDlMaiPar
G2CurDDlMaiPer,81.3,81.3,G2CORa01CurDDlMaiPer
G2CurDDlMaiStu,73.2,73.2,G2CORa01CurDDlMaiStu
G2CurDDlMaiSup,76.7,76.7,G2CORa01CurDDlMaiSup
G2CurDDlMaiSur,72.4,72.4,G2CORa01CurDDlMaiSur
G2CurDDlMaiTel,87.6,87.6,G2CORa01CurDDlMaiTel
G2CurDDlMaiThr,82.9,82.9,G2CORa01CurDDlMaiThr
G2CurDDlMaiTou,72.4,72.4,G2CORa01CurDDlMaiTou
G2CurDDlMaiWhi,91.7,91.7,G2CORa01CurDDlMaiWhi
G2CurDDlParPer,80.6,80.6,G2CORa01CurDDlParPer
G2CurDDlParStu,73.9,73.9,G2CORa01CurDDlParStu
G2CurDDlParSup,79.2,79.2,G2CORa01CurDDlParSup
G2CurDDlParSur,73.2,73.2,G2CORa01CurDDlParSur
G2CurDDlParTel,88.1,88.1,G2CORa01CurDDlParTel
G2CurDDlParThr,82.0,82.0,G2CORa01CurDDlParThr
G2CurDDlParTou,73.2,73.2,G2CORa01CurDDlParTou
G2CurDDlParWhi,91.1,91.1,G2CORa01CurDDlParWhi
G2CurDDlPerStu,80.7,80.7,G2CORa01CurDDlPerStu
G2CurDDlPerSup,81.3,81.3,G2CORa01CurDDlPerSup
G2CurDDlPerSur,79.6,79.6,G2CORa01CurDDlPerSur
G2CurDDlPerTel,69.4,n/q,G2CORa01CurDDlPerTel
G2CurDDlPerThr,76.4,76.4,G2CORa01CurDDlPerThr
G2CurDDlPerTou,79.6,79.6,G2CORa01CurDDlPerTou
G2CurDDlPerWhi,74.3,n/q,G2CORa01CurDDlPerWhi
G2CurDDlStuSup,73.2,73.2,G2CORa01CurDDlStuSup
G2CurDDlStuSur,66.2,n/q,G2CORa01CurDDlStuSur
G2CurDDlStuTel,86.7,86.7,G2CORa01CurDDlStuTel
G2CurDDlStuThr,79.2,79.2,G2CORa01CurDDlStuThr
G2CurDDlStuTou,66.2,n/q,G2CORa01CurDDlStuTou
G2CurDDlStuWhi,91.3,91.3,G2CORa01CurDDlStuWhi
G2CurDDlSupSur,72.4,72.4,G2CORa01CurDDlSupSur
G2CurDDlSupTel,87.6,87.6,G2CORa01CurDDlSupTel
G2CurDDlSupThr,82.9,82.9,G2CORa01CurDDlSupThr
G2CurDDlSupTou,72.4,72.4,G2CORa01CurDDlSupTou
G2CurDDlSupWhi,91.7,91.7,G2CORa01CurDDlSupWhi
G2CurDDlSurTel,85.5,85.5,G2CORa01CurDDlSurTel
G2CurDDlSurThr,78.1,78.1,G2CORa01CurDDlSurThr
G2CurDDlSurTou,65.6,n/q,G2CORa01CurDDlSurTou
G2CurDDlSurWhi,90.6,90.6,G2CORa01CurDDlSurWhi
G2CurDDlTelThr,86.2,86.2,G2CORa01CurDDlTelThr
G2CurDDlTelTou,85.5,85.5,G2CORa01CurDDlTelTou
G2CurDDlTelWhi,83.7,83.7,G2CORa01CurDDlTelWhi
G2CurDDlThrTou,78.1,78.1,G2CORa01CurDDlThrTou
G2CurDDlThrWhi,88.8,88.8,G2CORa01CurDDlThrWhi
G2CurDDlTouWhi,90.6,90.6,G2CORa01CurDDlTouWhi
G2CurDanDCrDec,90.1,90.1,G2CORa01CurDanDCrDec
G2CurDanDCrDes,92.2,92.2,G2CORa01CurDanDCrDes
G2CurDanDCrECo,80.6,80.6,G2CORa01CurDanDCrECo
G2CurDanDCrEWa,87.6,87.6,G2CORa01CurDanDCrEWa
G2CurDanDCrEag,84.0,84.0,G2CORa01CurDanDCrEag
G2CurDanDCrFaH,78.8,78.8,G2CORa01CurDanDCrFaH
G2CurDanDCrFaL,83.4,83.4,G2CORa01CurDanDCrFaL
G2CurDanDCrFin,87.6,87.6,G2CORa01CurDanDCrFin
G2CurDanDCrGla,80.5,80.5,G2CORa01CurDanDCrGla
G2CurDanDCrHin,87.5,87.5,G2CORa01CurDanDCrHin
G2CurDanDCrImp,82.0,82.0,G2CORa01CurDanDCrImp
G2CurDanDCrJug,81.8,81.8,G2CORa01CurDanDCrJug
G2CurDanDCrMaD,74.7,74.7,G2CORa01CurDanDCrMaD
G2CurDanDCrMai,84.2,84.2,G2CORa01CurDanDCrMai
G2CurDanDCrPar,82.8,82.8,G2CORa01CurDanDCrPar
G2CurDanDCrPer,77.3,77.3,G2CORa01CurDanDCrPer
G2CurDanDCrStu,81.0,81.0,G2CORa01CurDanDCrStu
G2CurDanDCrSup,84.2,84.2,G2CORa01CurDanDCrSup
G2CurDanDCrSur,80.1,80.1,G2CORa01CurDanDCrSur
G2CurDanDCrTel,88.2,88.2,G2CORa01CurDanDCrTel
G2CurDanDCrThr,85.3,85.3,G2CORa01CurDanDCrThr
G2CurDanDCrTou,80.1,80.1,G2CORa01CurDanDCrTou
G2CurDanDCrWhi,88.3,88.3,G2CORa01CurDanDCrWhi
G2CurDanDDlDec,92.8,92.8,G2CORa01CurDanDDlDec
G2CurDanDDlDes,94.1,94.1,G2CORa01CurDanDDlDes
G2CurDanDDlECo,86.4,86.4,G2CORa01CurDanDDlECo
G2CurDanDDlEWa,91.1,91.1,G2CORa01CurDanDDlEWa
G2CurDanDDlEag,89.9,89.9,G2CORa01CurDanDDlEag
G2CurDanDDlFaH,84.5,84.5,G2CORa01CurDanDDlFaH
G2CurDanDDlFaL,88.0,88.0,G2CORa01CurDanDDlFaL
G2CurDanDDlFin,91.7,91.7,G2CORa01CurDanDDlFin
G2CurDanDDlGla,86.1,86.1,G2CORa01CurDanDDlGla
G2CurDanDDlHin,91.4,91.4,G2CORa01CurDanDDlHin
G2CurDanDDlImp,87.2,87.2,G2CORa01CurDanDDlImp
G2CurDanDDlJug,87.1,87.1,G2CORa01CurDanDDlJug
G2CurDanDDlMaD,81.7,81.7,G2CORa01CurDanDDlMaD
G2CurDanDDlMai,88.9,88.9,G2CORa01CurDanDDlMai
G2CurDanDDlPar,87.5,87.5,G2CORa01CurDanDDlPar
G2CurDanDDlPer,83.6,83.6,G2CORa01CurDanDDlPer
G2CurDanDDlStu,86.6,86.6,G2CORa01CurDanDDlStu
G2CurDanDDlSup,88.9,88.9,G2CORa01CurDanDDlSup
G2CurDanDDlSur,85.5,85.5,G2CORa01CurDanDDlSur
G2CurDanDDlTel,91.6,91.6,G2CORa01CurDanDDlTel
G2CurDanDDlThr,89.1,89.1,G2CORa01CurDanDDlThr
G2CurDanDDlTou,85.5,85.5,G2CORa01CurDanDDlTou
G2CurDanDDlWhi,92.1,92.1,G2CORa01CurDanDDlWhi
G2CurDanDecDes,96.1,96.1,G2CORa01CurDanDecDes
G2CurDanDecECo,77.0,77.0,G2CORa01CurDanDecECo
G2CurDanDecEWa,85.9,85.9,G2CORa01CurDanDecEWa
G2CurDanDecEag,85.1,85.1,G2CORa01CurDanDecEag
G2CurDanDecFaH,76.2,76.2,G2CORa01CurDanDecFaH
G2CurDanDecFaL,81.4,81.4,G2CORa01CurDanDecFaL
G2CurDanDecFin,90.1,90.1,G2CORa01CurDanDecFin
G2CurDanDecGla,77.2,77.2,G2CORa01CurDanDecGla
G2CurDanDecHin,89.6,89.6,G2CORa01CurDanDecHin
G2CurDanDecImp,77.5,77.5,G2CORa01CurDanDecImp
G2CurDanDecJug,77.4,77.4,G2CORa01CurDanDecJug
G2CurDanDecMaD,83.5,83.5,G2CORa01CurDanDecMaD
G2CurDanDecMai,82.7,82.7,G2CORa01CurDanDecMai
G2CurDanDecPar,80.6,80.6,G2CORa01CurDanDecPar
G2CurDanDecPer,88.1,88.1,G2CORa01CurDanDecPer
G2CurDanDecStu,77.2,77.2,G2CORa01CurDanDecStu
G2CurDanDecSup,82.7,82.7,G2CORa01CurDanDecSup
G2CurDanDecSur,76.9,76.9,G2CORa01CurDanDecSur
G2CurDanDecTel,92.0,92.0,G2CORa01CurDanDecTel
G2CurDanDecThr,84.7,84.7,G2CORa01CurDanDecThr
G2CurDanDecTou,76.9,76.9,G2CORa01CurDanDecTou
G2CurDanDecWhi,90.5,90.5,G2CORa01CurDanDecWhi
G2CurDanDesECo,92.9,92.9,G2CORa01CurDanDesECo
G2CurDanDesEWa,95.2,95.2,G2CORa01CurDanDesEWa
G2CurDanDesEag,95.3,95.3,G2CORa01CurDanDesEag
G2CurDanDesFaH,92.5,92.5,G2CORa01CurDanDesFaH
G2CurDanDesFaL,93.7,93.7,G2CORa01CurDanDesFaL
G2CurDanDesFin,95.5,95.5,G2CORa01CurDanDesFin
G2CurDanDesGla,92.8,92.8,G2CORa01CurDanDesGla
G2CurDanDesHin,95.5,95.5,G2CORa01CurDanDesHin
G2CurDanDesImp,93.1,93.1,G2CORa01CurDanDesImp
G2CurDanDesJug,93.1,93.1,G2CORa01CurDanDesJug
G2CurDanDesMaD,90.2,90.2,G2CORa01CurDanDesMaD
G2CurDanDesMai,94.1,94.1,G2CORa01CurDanDesMai
G2CurDanDesPar,93.1,93.1,G2CORa01CurDanDesPar
G2CurDanDesPer,91.8,91.8,G2CORa01CurDanDesPer
G2CurDanDesStu,93.0,93.0,G2CORa01CurDanDesStu
G2CurDanDesSup,94.1,94.1,G2CORa01CurDanDesSup
G2CurDanDesSur,92.8,92.8,G2CORa01CurDanDesSur
G2CurDanDesTel,96.4,96.4,G2CORa01CurDanDesTel
G2CurDanDesThr,93.4,93.4,G2CORa01CurDanDesThr
G2CurDanDesTou,92.8,92.8,G2CORa01CurDanDesTou
G2CurDanDesWhi,95.7,95.7,G2CORa01CurDanDesWhi
G2CurDanECoFaH,64.5,n/q,G2CORa01CurDanECoFaH
G2CurDanECoFaL,70.2,70.2,G2CORa01CurDanECoFaL
G2CurDanECoFin,83.6,83.6,G2CORa01CurDanECoFin
G2CurDanECoGla,64.9,n/q,G2CORa01CurDanECoGla
G2CurDanECoHin,83.2,83.2,G2CORa01CurDanECoHin
G2CurDanECoImp,65.0,n/q,G2CORa01CurDanECoImp
G2CurDanECoJug,65.0,n/q,G2CORa01CurDanECoJug
G2CurDanECoMaD,73.6,73.6,G2CORa01CurDanECoMaD
G2CurDanECoMai,71.9,71.9,G2CORa01CurDanECoMai
G2CurDanECoPar,69.6,n/q,G2CORa01CurDanECoPar
G2CurDanECoPer,78.5,78.5,G2CORa01CurDanECoPer
G2CurDanECoStu,64.9,n/q,G2CORa01CurDanECoStu
G2CurDanECoSup,71.9,71.9,G2CORa01CurDanECoSup
G2CurDanECoSur,64.7,n/q,G2CORa01CurDanECoSur
G2CurDanECoTel,87.2,87.2,G2CORa01CurDanECoTel
G2CurDanECoThr,73.8,73.8,G2CORa01CurDanECoThr
G2CurDanECoTou,64.7,n/q,G2CORa01CurDanECoTou
G2CurDanECoWhi,85.0,85.0,G2CORa01CurDanECoWhi
G2CurDanEWaECo,74.8,74.8,G2CORa01CurDanEWaECo
G2CurDanEWaFaH,73.9,73.9,G2CORa01CurDanEWaFaH
G2CurDanEWaFaL,77.5,77.5,G2CORa01CurDanEWaFaL
G2CurDanEWaFin,90.2,90.2,G2CORa01CurDanEWaFin
G2CurDanEWaGla,74.9,74.9,G2CORa01CurDanEWaGla
G2CurDanEWaHin,89.7,89.7,G2CORa01CurDanEWaHin
G2CurDanEWaImp,74.9,74.9,G2CORa01CurDanEWaImp
G2CurDanEWaJug,74.9,74.9,G2CORa01CurDanEWaJug
G2CurDanEWaMaD,81.6,81.6,G2CORa01CurDanEWaMaD
G2CurDanEWaPar,79.6,79.6,G2CORa01CurDanEWaPar
G2CurDanEWaPer,85.8,85.8,G2CORa01CurDanEWaPer
