skill_name,raw_rating,net_rating,name
G3ImpParSwoTou,57.0,n/q,G3WARb22ImpParSwoTou
G3ImpParSwoWar,70.5,n/q,G3WARa11ImpParSwoWar
G3ImpParSwoWhi,84.8,84.8,G3WARb22ImpParSwoWhi
G3ImpParTelThr,64.5,n/q,G3CORb20ImpParTelThr
G3ImpParTelTou,53.7,n/q,G3CORb20ImpParTelTou
G3ImpParTelWar,82.7,82.7,G3WARb22ImpParTelWar
G3ImpParTelWhi,78.6,n/q,G3CORb20ImpParTelWhi
G3ImpParThrTou,50.8,n/q,G3CORb20ImpParThrTou
G3ImpParThrWar,78.8,n/q,G3WARb22ImpParThrWar
G3ImpParThrWhi,65.5,n/q,G3CORb20ImpParThrWhi
G3ImpParTouWar,60.0,n/q,G3WARb22ImpParTouWar
G3ImpParTouWhi,57.1,n/q,G3CORb20ImpParTouWhi
G3ImpParWarWhi,88.0,88.0,G3WARb22ImpParWarWhi
G3ImpPerSupSur,53.9,n/q,G3CORb20ImpPerSupSur
G3ImpPerSupSwo,76.6,n/q,G3WARb22ImpPerSupSwo
G3ImpPerSupTel,71.1,n/q,G3CORb20ImpPerSupTel
G3ImpPerSupThr,62.8,n/q,G3CORb20ImpPerSupThr
G3ImpPerSupTou,53.9,n/q,G3CORb20ImpPerSupTou
G3ImpPerSupWar,80.2,80.2,G3WARb22ImpPerSupWar
G3ImpPerSupWhi,77.9,n/q,G3CORb20ImpPerSupWhi
G3ImpPerSurSwo,71.0,n/q,G3WARb22ImpPerSurSwo
G3ImpPerSurTel,60.3,n/q,G3CORb20ImpPerSurTel
G3ImpPerSurThr,56.1,n/q,G3CORb20ImpPerSurThr
G3ImpPerSurTou,50.1,n/q,G3CORb20ImpPerSurTou
G3ImpPerSurWar,76.4,n/q,G3WARb22ImpPerSurWar
G3ImpPerSurWhi,67.5,n/q,G3CORb20ImpPerSurWhi
G3ImpPerSwoTel,87.5,87.5,G3WARb22ImpPerSwoTel
G3ImpPerSwoThr,84.1,84.1,G3WARb22ImpPerSwoThr
G3ImpPerSwoTou,71.0,n/q,G3WARb22ImpPerSwoTou
G3ImpPerSwoWar,83.1,83.1,G3WARa11ImpPerSwoWar
G3ImpPerSwoWhi,91.9,91.9,G3WARb22ImpPerSwoWhi
G3ImpPerTelThr,75.6,n/q,G3CORb20ImpPerTelThr
G3ImpPerTelTou,60.3,n/q,G3CORb20ImpPerTelTou
G3ImpPerTelWar,90.3,90.3,G3WARb22ImpPerTelWar
G3ImpPerTelWhi,86.1,86.1,G3CORb20ImpPerTelWhi
G3ImpPerThrTou,56.1,n/q,G3CORb20ImpPerThrTou
G3ImpPerThrWar,87.4,87.4,G3WARb22ImpPerThrWar
G3ImpPerThrWhi,77.5,n/q,G3CORb20ImpPerThrWhi
G3ImpPerTouWar,76.4,n/q,G3WARb22ImpPerTouWar
G3ImpPerTouWhi,67.5,n/q,G3CORb20ImpPerTouWhi
G3ImpPerWarWhi,93.9,93.9,G3WARb22ImpPerWarWhi
G3ImpSupSurSwo,53.0,n/q,G3WARb22ImpSupSurSwo
G3ImpSupSurTel,52.4,n/q,G3CORb20ImpSupSurTel
G3ImpSupSurThr,51.4,n/q,G3CORb20ImpSupSurThr
G3ImpSupSurTou,46.4,n/q,G3CORb20ImpSupSurTou
G3ImpSupSurWar,54.9,n/q,G3WARb22ImpSupSurWar
G3ImpSupSurWhi,58.5,n/q,G3CORb20ImpSupSurWhi
G3ImpSupSwoTel,71.4,n/q,G3WARb22ImpSupSwoTel
G3ImpSupSwoThr,71.0,n/q,G3WARb22ImpSupSwoThr
G3ImpSupSwoTou,53.0,n/q,G3WARb22ImpSupSwoTou
G3ImpSupSwoWar,57.5,n/q,G3WARa11ImpSupSwoWar
G3ImpSupSwoWhi,83.7,83.7,G3WARb22ImpSupSwoWhi
G3ImpSupTelThr,66.2,n/q,G3CORb20ImpSupTelThr
G3ImpSupTelTou,52.4,n/q,G3CORb20ImpSupTelTou
G3ImpSupTelWar,75.3,n/q,G3WARb22ImpSupTelWar
G3ImpSupTelWhi,81.2,81.2,G3CORb20ImpSupTelWhi
G3ImpSupThrTou,51.4,n/q,G3CORb20ImpSupThrTou
G3ImpSupThrWar,75.5,n/q,G3WARb22ImpSupThrWar
G3ImpSupThrWhi,71.4,n/q,G3CORb20ImpSupThrWhi
G3ImpSupTouWar,54.9,n/q,G3WARb22ImpSupTouWar
G3ImpSupTouWhi,58.5,n/q,G3CORb20ImpSupTouWhi
G3ImpSupWarWhi,86.6,86.6,G3WARb22ImpSupWarWhi
G3ImpSurSwoTel,64.7,n/q,G3WARb22ImpSurSwoTel
G3ImpSurSwoThr,63.4,n/q,G3WARb22ImpSurSwoThr
G3ImpSurSwoTou,50.7,n/q,G3WARb22ImpSurSwoTou
G3ImpSurSwoWar,55.7,n/q,G3WARa11ImpSurSwoWar
G3ImpSurSwoWhi,79.6,n/q,G3WARb22ImpSurSwoWhi
G3ImpSurTelThr,57.4,n/q,G3CORb20ImpSurTelThr
G3ImpSurTelTou,49.0,n/q,G3CORb20ImpSurTelTou
G3ImpSurTelWar,71.5,n/q,G3WARb22ImpSurTelWar
G3ImpSurTelWhi,72.4,n/q,G3CORb20ImpSurTelWhi
G3ImpSurThrTou,48.3,n/q,G3CORb20ImpSurThrTou
G3ImpSurThrWar,70.5,n/q,G3WARb22ImpSurThrWar
G3ImpSurThrWhi,59.7,n/q,G3CORb20ImpSurThrWhi
G3ImpSurTouWar,52.7,n/q,G3WARb22ImpSurTouWar
G3ImpSurTouWhi,53.7,n/q,G3CORb20ImpSurTouWhi
G3ImpSurWarWhi,83.4,83.4,G3WARb22ImpSurWarWhi
G3ImpSwoTelThr,85.3,85.3,G3WARb22ImpSwoTelThr
G3ImpSwoTelTou,64.7,n/q,G3WARb22ImpSwoTelTou
G3ImpSwoTelWar,75.9,n/q,G3WARa11ImpSwoTelWar
G3ImpSwoTelWhi,93.1,93.1,G3WARb22ImpSwoTelWhi
G3ImpSwoThrTou,63.4,n/q,G3WARb22ImpSwoThrTou
G3ImpSwoThrWar,79.3,n/q,G3WARa11ImpSwoThrWar
G3ImpSwoThrWhi,88.0,88.0,G3WARb22ImpSwoThrWhi
G3ImpSwoTouWar,55.7,n/q,G3WARa11ImpSwoTouWar
G3ImpSwoTouWhi,79.6,n/q,G3WARb22ImpSwoTouWhi
G3ImpSwoWarWhi,89.8,89.8,G3WARa11ImpSwoWarWhi
G3ImpTelThrTou,57.4,n/q,G3CORb20ImpTelThrTou
G3ImpTelThrWar,88.1,88.1,G3WARb22ImpTelThrWar
G3ImpTelThrWhi,82.8,82.8,G3CORb20ImpTelThrWhi
G3ImpTelTouWar,71.5,n/q,G3WARb22ImpTelTouWar
G3ImpTelTouWhi,72.4,n/q,G3CORb20ImpTelTouWhi
G3ImpTelWarWhi,94.7,94.7,G3WARb22ImpTelWarWhi
G3ImpThrTouWar,70.5,n/q,G3WARb22ImpThrTouWar
G3ImpThrTouWhi,59.7,n/q,G3CORb20ImpThrTouWhi
G3ImpThrWarWhi,90.7,90.7,G3WARb22ImpThrWarWhi
G3ImpTouWarWhi,83.4,83.4,G3WARb22ImpTouWarWhi
G3JugMaDMaiMar,76.9,n/q,G3CORb20JugMaDMaiMar
G3JugMaDMaiPar,56.3,n/q,G3CORb20JugMaDMaiPar
G3JugMaDMaiPer,65.7,n/q,G3CORb20JugMaDMaiPer
G3JugMaDMaiStu,52.7,n/q,G3CORb20JugMaDMaiStu
G3JugMaDMaiSup,56.5,n/q,G3CORb20JugMaDMaiSup
G3JugMaDMaiSur,52.8,n/q,G3CORb20JugMaDMaiSur
G3JugMaDMaiSwo,74.4,n/q,G3WARb22JugMaDMaiSwo
G3JugMaDMaiTel,70.6,n/q,G3CORb20JugMaDMaiTel
G3JugMaDMaiThr,59.1,n/q,G3CORb20JugMaDMaiThr
G3JugMaDMaiTou,52.8,n/q,G3CORb20JugMaDMaiTou
G3JugMaDMaiWar,78.6,n/q,G3WARb22JugMaDMaiWar
G3JugMaDMaiWhi,73.2,n/q,G3CORb20JugMaDMaiWhi
G3JugMaDMarPar,79.3,n/q,G3CORb20JugMaDMarPar
G3JugMaDMarPer,87.1,87.1,G3CORb20JugMaDMarPer
G3JugMaDMarStu,72.5,n/q,G3CORb20JugMaDMarStu
G3JugMaDMarSup,76.9,n/q,G3CORb20JugMaDMarSup
G3JugMaDMarSur,72.4,n/q,G3CORb20JugMaDMarSur
G3JugMaDMarTel,89.4,89.4,G3CORb20JugMaDMarTel
G3JugMaDMarThr,83.0,83.0,G3CORb20JugMaDMarThr
G3JugMaDMarTou,72.4,n/q,G3CORb20JugMaDMarTou
G3JugMaDMarWhi,90.6,90.6,G3CORb20JugMaDMarWhi
G3JugMaDParPer,61.7,n/q,G3CORb20JugMaDParPer
G3JugMaDParStu,51.9,n/q,G3CORb20JugMaDParStu
G3JugMaDParSup,56.3,n/q,G3CORb20JugMaDParSup
G3JugMaDParSur,51.9,n/q,G3CORb20JugMaDParSur
G3JugMaDParSwo,76.8,n/q,G3WARb22JugMaDParSwo
G3JugMaDParTel,67.5,n/q,G3CORb20JugMaDParTel
G3JugMaDParThr,57.0,n/q,G3CORb20JugMaDParThr
G3JugMaDParTou,51.9,n/q,G3CORb20JugMaDParTou
G3JugMaDParWar,81.0,81.0,G3WARb22JugMaDParWar
G3JugMaDParWhi,67.7,n/q,G3CORb20JugMaDParWhi
G3JugMaDPerStu,57.3,n/q,G3CORb20JugMaDPerStu
G3JugMaDPerSup,65.7,n/q,G3CORb20JugMaDPerSup
G3JugMaDPerSur,57.3,n/q,G3CORb20JugMaDPerSur
G3JugMaDPerSwo,85.6,85.6,G3WARb22JugMaDPerSwo
G3JugMaDPerTel,75.7,n/q,G3CORb20JugMaDPerTel
G3JugMaDPerThr,65.3,n/q,G3CORb20JugMaDPerThr
G3JugMaDPerTou,57.3,n/q,G3CORb20JugMaDPerTou
G3JugMaDPerWar,89.2,89.2,G3WARb22JugMaDPerWar
G3JugMaDPerWhi,77.0,n/q,G3CORb20JugMaDPerWhi
G3JugMaDStuSup,52.7,n/q,G3CORb20JugMaDStuSup
G3JugMaDStuSur,49.4,n/q,G3CORb20JugMaDStuSur
G3JugMaDStuSwo,68.1,n/q,G3WARb22JugMaDStuSwo
G3JugMaDStuTel,59.5,n/q,G3CORb20JugMaDStuTel
G3JugMaDStuThr,54.3,n/q,G3CORb20JugMaDStuThr
G3JugMaDStuTou,49.4,n/q,G3CORb20JugMaDStuTou
G3JugMaDStuWar,74.3,n/q,G3WARb22JugMaDStuWar
G3JugMaDStuWhi,62.1,n/q,G3CORb20JugMaDStuWhi
G3JugMaDSupSur,52.8,n/q,G3CORb20JugMaDSupSur
G3JugMaDSupSwo,74.4,n/q,G3WARb22JugMaDSupSwo
G3JugMaDSupTel,70.6,n/q,G3CORb20JugMaDSupTel
G3JugMaDSupThr,59.1,n/q,G3CORb20JugMaDSupThr
G3JugMaDSupTou,52.8,n/q,G3CORb20JugMaDSupTou
G3JugMaDSupWar,78.6,n/q,G3WARb22JugMaDSupWar
G3JugMaDSupWhi,73.2,n/q,G3CORb20JugMaDSupWhi
G3JugMaDSurSwo,67.9,n/q,G3WARb22JugMaDSurSwo
G3JugMaDSurTel,59.5,n/q,G3CORb20JugMaDSurTel
G3JugMaDSurThr,54.4,n/q,G3CORb20JugMaDSurThr
G3JugMaDSurTou,49.4,n/q,G3CORb20JugMaDSurTou
G3JugMaDSurWar,74.2,n/q,G3WARb22JugMaDSurWar
G3JugMaDSurWhi,62.0,n/q,G3CORb20JugMaDSurWhi
G3JugMaDSwoTel,87.2,87.2,G3WARb22JugMaDSwoTel
G3JugMaDSwoThr,80.9,80.9,G3WARb22JugMaDSwoThr
G3JugMaDSwoTou,67.9,n/q,G3WARb22JugMaDSwoTou
G3JugMaDSwoWar,81.9,81.9,G3WARa11JugMaDSwoWar
G3JugMaDSwoWhi,89.1,89.1,G3WARb22JugMaDSwoWhi
G3JugMaDTelThr,71.8,n/q,G3CORb20JugMaDTelThr
G3JugMaDTelTou,59.5,n/q,G3CORb20JugMaDTelTou
G3JugMaDTelWar,90.0,90.0,G3WARb22JugMaDTelWar
G3JugMaDTelWhi,83.5,83.5,G3CORb20JugMaDTelWhi
G3JugMaDThrTou,54.4,n/q,G3CORb20JugMaDThrTou
G3JugMaDThrWar,84.8,84.8,G3WARb22JugMaDThrWar
G3JugMaDThrWhi,70.4,n/q,G3CORb20JugMaDThrWhi
G3JugMaDTouWar,74.2,n/q,G3WARb22JugMaDTouWar
G3JugMaDTouWhi,62.0,n/q,G3CORb20JugMaDTouWhi
G3JugMaDWarWhi,91.9,91.9,G3WARb22JugMaDWarWhi
G3JugMaiMarPar,63.9,n/q,G3CORb20JugMaiMarPar
G3JugMaiMarPer,78.6,n/q,G3CORb20JugMaiMarPer
G3JugMaiMarStu,55.1,n/q,G3CORb20JugMaiMarStu
G3JugMaiMarSup,57.4,n/q,G3CORb20JugMaiMarSup
G3JugMaiMarSur,55.1,n/q,G3CORb20JugMaiMarSur
G3JugMaiMarTel,75.8,n/q,G3CORb20JugMaiMarTel
G3JugMaiMarThr,73.8,n/q,G3CORb20JugMaiMarThr
G3JugMaiMarTou,55.1,n/q,G3CORb20JugMaiMarTou
G3JugMaiMarWhi,85.5,85.5,G3CORb20JugMaiMarWhi
G3JugMaiParPer,58.0,n/q,G3CORb20JugMaiParPer
G3JugMaiParStu,48.6,n/q,G3CORb20JugMaiParStu
G3JugMaiParSup,51.4,n/q,G3CORb20JugMaiParSup
G3JugMaiParSur,48.7,n/q,G3CORb20JugMaiParSur
G3JugMaiParSwo,60.2,n/q,G3WARb22JugMaiParSwo
G3JugMaiParTel,58.6,n/q,G3CORb20JugMaiParTel
G3JugMaiParThr,54.8,n/q,G3CORb20JugMaiParThr
G3JugMaiParTou,48.7,n/q,G3CORb20JugMaiParTou
G3JugMaiParWar,65.0,n/q,G3WARb22JugMaiParWar
G3JugMaiParWhi,64.9,n/q,G3CORb20JugMaiParWhi
G3JugMaiPerStu,53.8,n/q,G3CORb20JugMaiPerStu
G3JugMaiPerSup,57.7,n/q,G3CORb20JugMaiPerSup
G3JugMaiPerSur,53.8,n/q,G3CORb20JugMaiPerSur
G3JugMaiPerSwo,76.5,n/q,G3WARb22JugMaiPerSwo
G3JugMaiPerTel,71.2,n/q,G3CORb20JugMaiPerTel
G3JugMaiPerThr,62.8,n/q,G3CORb20JugMaiPerThr
G3JugMaiPerTou,53.8,n/q,G3CORb20JugMaiPerTou
G3JugMaiPerWar,80.2,80.2,G3WARb22JugMaiPerWar
G3JugMaiPerWhi,77.9,n/q,G3CORb20JugMaiPerWhi
G3JugMaiStuSup,47.4,n/q,G3CORb20JugMaiStuSup
G3JugMaiStuSur,46.3,n/q,G3CORb20JugMaiStuSur
G3JugMaiStuSwo,52.9,n/q,G3WARb22JugMaiStuSwo
G3JugMaiStuTel,52.3,n/q,G3CORb20JugMaiStuTel
G3JugMaiStuThr,51.3,n/q,G3CORb20JugMaiStuThr
G3JugMaiStuTou,46.3,n/q,G3CORb20JugMaiStuTou
G3JugMaiStuWar,55.1,n/q,G3WARb22JugMaiStuWar
G3JugMaiStuWhi,58.8,n/q,G3CORb20JugMaiStuWhi
G3JugMaiSupSur,47.5,n/q,G3CORb20JugMaiSupSur
G3JugMaiSupSwo,55.1,n/q,G3WARb22JugMaiSupSwo
G3JugMaiSupTel,56.0,n/q,G3CORb20JugMaiSupTel
G3JugMaiSupThr,54.8,n/q,G3CORb20JugMaiSupThr
G3JugMaiSupTou,47.5,n/q,G3CORb20JugMaiSupTou
G3JugMaiSupWar,57.7,n/q,G3WARb22JugMaiSupWar
G3JugMaiSupWhi,66.5,n/q,G3CORb20JugMaiSupWhi
G3JugMaiSurSwo,53.0,n/q,G3WARb22JugMaiSurSwo
G3JugMaiSurTel,52.3,n/q,G3CORb20JugMaiSurTel
G3JugMaiSurThr,51.3,n/q,G3CORb20JugMaiSurThr
G3JugMaiSurTou,46.3,n/q,G3CORb20JugMaiSurTou
G3JugMaiSurWar,55.0,n/q,G3WARb22JugMaiSurWar
G3JugMaiSurWhi,58.7,n/q,G3CORb20JugMaiSurWhi
G3JugMaiSwoTel,71.4,n/q,G3WARb22JugMaiSwoTel
G3JugMaiSwoThr,71.0,n/q,G3WARb22JugMaiSwoThr
G3JugMaiSwoTou,53.0,n/q,G3WARb22JugMaiSwoTou
G3JugMaiSwoWar,57.5,n/q,G3WARa11JugMaiSwoWar
G3JugMaiSwoWhi,83.7,83.7,G3WARb22JugMaiSwoWhi
G3JugMaiTelThr,66.3,n/q,G3CORb20JugMaiTelThr
G3JugMaiTelTou,52.3,n/q,G3CORb20JugMaiTelTou
G3JugMaiTelWar,75.3,n/q,G3WARb22JugMaiTelWar
G3JugMaiTelWhi,81.2,81.2,G3CORb20JugMaiTelWhi
G3JugMaiThrTou,51.3,n/q,G3CORb20JugMaiThrTou
G3JugMaiThrWar,75.5,n/q,G3WARb22JugMaiThrWar
G3JugMaiThrWhi,71.5,n/q,G3CORb20JugMaiThrWhi
G3JugMaiTouWar,55.0,n/q,G3WARb22JugMaiTouWar
G3JugMaiTouWhi,58.7,n/q,G3CORb20JugMaiTouWhi
G3JugMaiWarWhi,86.6,86.6,G3WARb22JugMaiWarWhi
G3JugMarParPer,81.6,81.6,G3CORb20JugMarParPer
G3JugMarParStu,59.3,n/q,G3CORb20JugMarParStu
G3JugMarParSup,63.9,n/q,G3CORb20JugMarParSup
G3JugMarParSur,59.3,n/q,G3CORb20JugMarParSur
G3JugMarParTel,82.3,82.3,G3CORb20JugMarParTel
G3JugMarParThr,77.0,n/q,G3CORb20JugMarParThr
G3JugMarParTou,59.3,n/q,G3CORb20JugMarParTou
G3JugMarParWhi,86.8,86.8,G3CORb20JugMarParWhi
G3JugMarPerStu,74.4,n/q,G3CORb20JugMarPerStu
G3JugMarPerSup,78.6,n/q,G3CORb20JugMarPerSup
G3JugMarPerSur,74.1,n/q,G3CORb20JugMarPerSur
G3JugMarPerTel,89.7,89.7,G3CORb20JugMarPerTel
G3JugMarPerThr,85.6,85.6,G3CORb20JugMarPerThr
G3JugMarPerTou,74.1,n/q,G3CORb20JugMarPerTou
G3JugMarPerWhi,93.0,93.0,G3CORb20JugMarPerWhi
G3JugMarStuSup,55.1,n/q,G3CORb20JugMarStuSup
G3JugMarStuSur,53.0,n/q,G3CORb20JugMarStuSur
G3JugMarStuTel,71.2,n/q,G3CORb20JugMarStuTel
G3JugMarStuThr,68.0,n/q,G3CORb20JugMarStuThr
G3JugMarStuTou,53.0,n/q,G3CORb20JugMarStuTou
G3JugMarStuWhi,82.3,82.3,G3CORb20JugMarStuWhi
G3JugMarSupSur,55.1,n/q,G3CORb20JugMarSupSur
G3JugMarSupTel,75.8,n/q,G3CORb20JugMarSupTel
G3JugMarSupThr,73.8,n/q,G3CORb20JugMarSupThr
G3JugMarSupTou,55.1,n/q,G3CORb20JugMarSupTou
G3JugMarSupWhi,85.5,85.5,G3CORb20JugMarSupWhi
G3JugMarSurTel,71.1,n/q,G3CORb20JugMarSurTel
G3JugMarSurThr,68.0,n/q,G3CORb20JugMarSurThr
G3JugMarSurTou,53.0,n/q,G3CORb20JugMarSurTou
G3JugMarSurWhi,82.3,82.3,G3CORb20JugMarSurWhi
G3JugMarTelThr,87.3,87.3,G3CORb20JugMarTelThr
G3JugMarTelTou,71.1,n/q,G3CORb20JugMarTelTou
G3JugMarTelWhi,94.4,94.4,G3CORb20JugMarTelWhi
G3JugMarThrTou,68.0,n/q,G3CORb20JugMarThrTou
G3JugMarThrWhi,89.5,89.5,G3CORb20JugMarThrWhi
G3JugMarTouWhi,82.3,82.3,G3CORb20JugMarTouWhi
G3JugParPerStu,53.3,n/q,G3CORb20JugParPerStu
G3JugParPerSup,58.0,n/q,G3CORb20JugParPerSup
G3JugParPerSur,53.3,n/q,G3CORb20JugParPerSur
G3JugParPerSwo,79.6,n/q,G3WARb22JugParPerSwo
G3JugParPerTel,69.9,n/q,G3CORb20JugParPerTel
G3JugParPerThr,59.3,n/q,G3CORb20JugParPerThr
G3JugParPerTou,53.3,n/q,G3CORb20JugParPerTou
G3JugParPerWar,83.2,83.2,G3WARb22JugParPerWar
G3JugParPerWhi,73.8,n/q,G3CORb20JugParPerWhi
G3JugParStuSup,48.6,n/q,G3CORb20JugParStuSup
G3JugParStuSur,46.6,n/q,G3CORb20JugParStuSur
G3JugParStuSwo,57.1,n/q,G3WARb22JugParStuSwo
G3JugParStuTel,53.6,n/q,G3CORb20JugParStuTel
G3JugParStuThr,50.8,n/q,G3CORb20JugParStuThr
G3JugParStuTou,46.6,n/q,G3CORb20JugParStuTou
G3JugParStuWar,60.0,n/q,G3WARb22JugParStuWar
G3JugParStuWhi,57.1,n/q,G3CORb20JugParStuWhi
G3JugParSupSur,48.7,n/q,G3CORb20JugParSupSur
G3JugParSupSwo,60.2,n/q,G3WARb22JugParSupSwo
G3JugParSupTel,58.6,n/q,G3CORb20JugParSupTel
G3JugParSupThr,54.8,n/q,G3CORb20JugParSupThr
G3JugParSupTou,48.7,n/q,G3CORb20JugParSupTou
G3JugParSupWar,65.0,n/q,G3WARb22JugParSupWar
G3JugParSupWhi,64.9,n/q,G3CORb20JugParSupWhi
G3JugParSurSwo,57.0,n/q,G3WARb22JugParSurSwo
G3JugParSurTel,53.7,n/q,G3CORb20JugParSurTel
G3JugParSurThr,50.8,n/q,G3CORb20JugParSurThr
G3JugParSurTou,46.7,n/q,G3CORb20JugParSurTou
G3JugParSurWar,60.0,n/q,G3WARb22JugParSurWar
G3JugParSurWhi,57.1,n/q,G3CORb20JugParSurWhi
G3JugParSwoTel,78.6,n/q,G3WARb22JugParSwoTel
G3JugParSwoThr,74.3,n/q,G3WARb22JugParSwoThr
G3JugParSwoTou,57.0,n/q,G3WARb22JugParSwoTou
G3JugParSwoWar,70.3,n/q,G3WARa11JugParSwoWar
G3JugParSwoWhi,84.8,84.8,G3WARb22JugParSwoWhi
G3JugParTelThr,64.4,n/q,G3CORb20JugParTelThr
G3JugParTelTou,53.7,n/q,G3CORb20JugParTelTou
G3JugParTelWar,82.7,82.7,G3WARb22JugParTelWar
G3JugParTelWhi,78.6,n/q,G3CORb20JugParTelWhi
G3JugParThrTou,50.8,n/q,G3CORb20JugParThrTou
G3JugParThrWar,78.8,n/q,G3WARb22JugParThrWar
G3JugParThrWhi,65.5,n/q,G3CORb20JugParThrWhi
G3JugParTouWar,60.0,n/q,G3WARb22JugParTouWar
G3JugParTouWhi,57.1,n/q,G3CORb20JugParTouWhi
G3JugParWarWhi,88.0,88.0,G3WARb22JugParWarWhi
G3JugPerStuSup,53.8,n/q,G3CORb20JugPerStuSup
G3JugPerStuSur,50.1,n/q,G3CORb20JugPerStuSur
G3JugPerStuSwo,71.1,n/q,G3WARb22JugPerStuSwo
G3JugPerStuTel,60.3,n/q,G3CORb20JugPerStuTel
G3JugPerStuThr,56.1,n/q,G3CORb20JugPerStuThr
G3JugPerStuTou,50.1,n/q,G3CORb20JugPerStuTou
G3JugPerStuWar,76.4,n/q,G3WARb22JugPerStuWar
G3JugPerStuWhi,67.5,n/q,G3CORb20JugPerStuWhi
G3JugPerSupSur,53.8,n/q,G3CORb20JugPerSupSur
G3JugPerSupSwo,76.5,n/q,G3WARb22JugPerSupSwo
G3JugPerSupTel,71.2,n/q,G3CORb20JugPerSupTel
G3JugPerSupThr,62.8,n/q,G3CORb20JugPerSupThr
G3JugPerSupTou,53.8,n/q,G3CORb20JugPerSupTou
G3JugPerSupWar,80.2,80.2,G3WARb22JugPerSupWar
G3JugPerSupWhi,77.9,n/q,G3CORb20JugPerSupWhi
G3JugPerSurSwo,70.9,n/q,G3WARb22JugPerSurSwo
G3JugPerSurTel,60.3,n/q,G3CORb20JugPerSurTel
G3JugPerSurThr,56.1,n/q,G3CORb20JugPerSurThr
G3JugPerSurTou,50.1,n/q,G3CORb20JugPerSurTou
G3JugPerSurWar,76.4,n/q,G3WARb22JugPerSurWar
G3JugPerSurWhi,67.3,n/q,G3CORb20JugPerSurWhi
G3JugPerSwoTel,87.3,87.3,G3WARb22JugPerSwoTel
G3JugPerSwoThr,83.9,83.9,G3WARb22JugPerSwoThr
G3JugPerSwoTou,70.9,n/q,G3WARb22JugPerSwoTou
G3JugPerSwoWar,82.8,82.8,G3WARa11JugPerSwoWar
G3JugPerSwoWhi,91.8,91.8,G3WARb22JugPerSwoWhi
G3JugPerTelThr,74.3,n/q,G3CORb20JugPerTelThr
G3JugPerTelTou,60.3,n/q,G3CORb20JugPerTelTou
G3JugPerTelWar,90.2,90.2,G3WARb22JugPerTelWar
G3JugPerTelWhi,85.7,85.7,G3CORb20JugPerTelWhi
G3JugPerThrTou,56.1,n/q,G3CORb20JugPerThrTou
G3JugPerThrWar,87.4,87.4,G3WARb22JugPerThrWar
G3JugPerThrWhi,76.2,n/q,G3CORb20JugPerThrWhi
G3JugPerTouWar,76.4,n/q,G3WARb22JugPerTouWar
G3JugPerTouWhi,67.3,n/q,G3CORb20JugPerTouWhi
G3JugPerWarWhi,93.9,93.9,G3WARb22JugPerWarWhi
G3JugStuSupSur,46.3,n/q,G3CORb20JugStuSupSur
G3JugStuSupSwo,52.9,n/q,G3WARb22JugStuSupSwo
G3JugStuSupTel,52.3,n/q,G3CORb20JugStuSupTel
G3JugStuSupThr,51.3,n/q,G3CORb20JugStuSupThr
G3JugStuSupTou,46.3,n/q,G3CORb20JugStuSupTou
G3JugStuSupWar,55.1,n/q,G3WARb22JugStuSupWar
G3JugStuSupWhi,58.8,n/q,G3CORb20JugStuSupWhi
G3JugStuSurSwo,50.7,n/q,G3WARb22JugStuSurSwo
G3JugStuSurTel,49.0,n/q,G3CORb20JugStuSurTel
G3JugStuSurThr,48.3,n/q,G3CORb20JugStuSurThr
G3JugStuSurTou,45.4,n/q,G3CORb20JugStuSurTou
G3JugStuSurWar,52.7,n/q,G3WARb22JugStuSurWar
G3JugStuSurWhi,53.7,n/q,G3CORb20JugStuSurWhi
G3JugStuSwoTel,64.7,n/q,G3WARb22JugStuSwoTel
G3JugStuSwoThr,63.4,n/q,G3WARb22JugStuSwoThr
G3JugStuSwoTou,50.7,n/q,G3WARb22JugStuSwoTou
G3JugStuSwoWar,55.7,n/q,G3WARa11JugStuSwoWar
G3JugStuSwoWhi,79.6,n/q,G3WARb22JugStuSwoWhi
G3JugStuTelThr,57.4,n/q,G3CORb20JugStuTelThr
G3JugStuTelTou,49.0,n/q,G3CORb20JugStuTelTou
G3JugStuTelWar,71.6,n/q,G3WARb22JugStuTelWar
G3JugStuTelWhi,72.4,n/q,G3CORb20JugStuTelWhi
G3JugStuThrTou,48.3,n/q,G3CORb20JugStuThrTou
G3JugStuThrWar,70.5,n/q,G3WARb22JugStuThrWar
G3JugStuThrWhi,59.7,n/q,G3CORb20JugStuThrWhi
G3JugStuTouWar,52.7,n/q,G3WARb22JugStuTouWar
G3JugStuTouWhi,53.7,n/q,G3CORb20JugStuTouWhi
G3JugStuWarWhi,83.4,83.4,G3WARb22JugStuWarWhi
G3JugSupSurSwo,53.0,n/q,G3WARb22JugSupSurSwo
G3JugSupSurTel,52.3,n/q,G3CORb20JugSupSurTel
G3JugSupSurThr,51.3,n/q,G3CORb20JugSupSurThr
G3JugSupSurTou,46.3,n/q,G3CORb20JugSupSurTou
G3JugSupSurWar,55.0,n/q,G3WARb22JugSupSurWar
G3JugSupSurWhi,58.7,n/q,G3CORb20JugSupSurWhi
G3JugSupSwoTel,71.4,n/q,G3WARb22JugSupSwoTel
G3JugSupSwoThr,71.0,n/q,G3WARb22JugSupSwoThr
G3JugSupSwoTou,53.0,n/q,G3WARb22JugSupSwoTou
